832615,Harley,DICKERSON,10933,3/4/18
832615,Harley,DICKERSON,10804,1/13/18
832615,Harley,DICKERSON,11017,2/18/18
832615,Harley,DICKERSON,10832,1/23/18
832615,Harley,DICKERSON,10893,1/19/18
130901,Adrianna,CALLAHAN,10826,2/19/18
130901,Adrianna,CALLAHAN,10452,3/23/18
130901,Adrianna,CALLAHAN,11148,2/2/18
130901,Adrianna,CALLAHAN,11045,3/21/18
130901,Adrianna,CALLAHAN,11004,1/9/18
130901,Adrianna,CALLAHAN,10583,2/12/18
130901,Adrianna,CALLAHAN,10660,2/16/18
130901,Adrianna,CALLAHAN,10426,3/13/18
130901,Adrianna,CALLAHAN,10460,1/4/18
130901,Adrianna,CALLAHAN,10483,3/3/18
130901,Adrianna,CALLAHAN,10265,1/14/18
130901,Adrianna,CALLAHAN,10372,1/20/18
130901,Adrianna,CALLAHAN,10383,3/17/18
130901,Adrianna,CALLAHAN,10325,1/22/18
130901,Adrianna,CALLAHAN,10314,3/8/18
815344,Elliana,PARRISH,9882,2/26/18
815344,Elliana,PARRISH,9741,2/8/18
815344,Elliana,PARRISH,9547,3/16/18
815344,Elliana,PARRISH,8994,2/18/18
815344,Elliana,PARRISH,8934,2/15/18
815344,Elliana,PARRISH,8717,1/6/18
815344,Elliana,PARRISH,9009,1/5/18
815344,Elliana,PARRISH,8999,3/27/18
815344,Elliana,PARRISH,8946,2/13/18
815344,Elliana,PARRISH,8945,3/7/18
815344,Elliana,PARRISH,9059,2/4/18
815344,Elliana,PARRISH,8830,1/3/18
815344,Elliana,PARRISH,8521,1/28/18
815344,Elliana,PARRISH,8580,2/2/18
815344,Elliana,PARRISH,8547,1/24/18
455977,Fatima,BAXTER,8537,1/5/18
455977,Fatima,BAXTER,8530,3/14/18
455977,Fatima,BAXTER,8500,3/9/18
455977,Fatima,BAXTER,8432,2/7/18
455977,Fatima,BAXTER,9172,3/11/18
455977,Fatima,BAXTER,8570,2/3/18
455977,Fatima,BAXTER,8092,2/4/18
455977,Fatima,BAXTER,7930,3/2/18
455977,Fatima,BAXTER,7926,1/1/18
455977,Fatima,BAXTER,7924,1/16/18
455977,Fatima,BAXTER,8144,1/17/18
455977,Fatima,BAXTER,8143,3/26/18
455977,Fatima,BAXTER,8124,2/13/18
455977,Fatima,BAXTER,8156,1/19/18
455977,Fatima,BAXTER,8102,1/6/18
949759,Erik,IBARRA,8225,1/20/18
949759,Erik,IBARRA,8174,3/26/18
949759,Erik,IBARRA,8060,1/3/18
949759,Erik,IBARRA,8004,2/14/18
949759,Erik,IBARRA,8056,3/28/18
949759,Erik,IBARRA,8303,2/17/18
949759,Erik,IBARRA,8484,3/16/18
949759,Erik,IBARRA,8479,3/23/18
949759,Erik,IBARRA,8270,2/10/18
949759,Erik,IBARRA,8365,2/15/18
949759,Erik,IBARRA,8768,3/13/18
949759,Erik,IBARRA,8778,1/24/18
949759,Erik,IBARRA,8880,3/12/18
949759,Erik,IBARRA,9275,2/21/18
949759,Erik,IBARRA,9166,1/6/18
573474,Kamila,CLAY,9281,1/22/18
573474,Kamila,CLAY,9203,1/7/18
573474,Kamila,CLAY,9201,2/15/18
573474,Kamila,CLAY,9672,2/18/18
573474,Kamila,CLAY,9458,3/21/18
573474,Kamila,CLAY,9430,1/1/18
573474,Kamila,CLAY,9316,3/5/18
573474,Kamila,CLAY,9502,1/12/18
573474,Kamila,CLAY,9183,2/26/18
573474,Kamila,CLAY,9033,1/25/18
573474,Kamila,CLAY,9025,2/2/18
573474,Kamila,CLAY,8804,2/13/18
573474,Kamila,CLAY,8544,2/16/18
573474,Kamila,CLAY,8479,2/17/18
573474,Kamila,CLAY,8459,2/14/18
381961,Erin,ENGLISH,8374,2/3/18
381961,Erin,ENGLISH,8332,3/1/18
381961,Erin,ENGLISH,8131,1/21/18
381961,Erin,ENGLISH,8025,1/18/18
381961,Erin,ENGLISH,8018,2/12/18
381961,Erin,ENGLISH,7846,1/14/18
381961,Erin,ENGLISH,7820,1/5/18
381961,Erin,ENGLISH,7880,3/24/18
381961,Erin,ENGLISH,8448,1/19/18
381961,Erin,ENGLISH,8797,2/26/18
381961,Erin,ENGLISH,8696,2/4/18
381961,Erin,ENGLISH,8730,2/10/18
381961,Erin,ENGLISH,8699,2/25/18
381961,Erin,ENGLISH,8588,2/20/18
381961,Erin,ENGLISH,8546,2/11/18
472215,Cheyenne,YODER,8568,1/21/18
472215,Cheyenne,YODER,8089,2/2/18
472215,Cheyenne,YODER,8128,2/12/18
472215,Cheyenne,YODER,8153,3/19/18
472215,Cheyenne,YODER,8202,3/14/18
472215,Cheyenne,YODER,8275,1/6/18
472215,Cheyenne,YODER,8264,3/15/18
472215,Cheyenne,YODER,8187,3/17/18
472215,Cheyenne,YODER,8244,2/22/18
472215,Cheyenne,YODER,8239,2/11/18
472215,Cheyenne,YODER,8796,1/9/18
472215,Cheyenne,YODER,8676,2/18/18
472215,Cheyenne,YODER,8604,2/28/18
472215,Cheyenne,YODER,8653,2/23/18
472215,Cheyenne,YODER,8848,2/7/18
602376,Beckham,BULLOCK,8692,2/19/18
602376,Beckham,BULLOCK,8608,3/21/18
602376,Beckham,BULLOCK,8579,2/24/18
602376,Beckham,BULLOCK,8479,2/13/18
602376,Beckham,BULLOCK,8420,1/5/18
602376,Beckham,BULLOCK,8413,2/17/18
602376,Beckham,BULLOCK,8143,2/10/18
602376,Beckham,BULLOCK,8111,3/1/18
602376,Beckham,BULLOCK,8455,1/27/18
602376,Beckham,BULLOCK,8268,3/7/18
602376,Beckham,BULLOCK,8054,2/15/18
602376,Beckham,BULLOCK,8050,1/11/18
602376,Beckham,BULLOCK,8066,2/16/18
602376,Beckham,BULLOCK,8062,2/14/18
602376,Beckham,BULLOCK,8060,3/3/18
654140,Drew,BUCK,8697,3/28/18
654140,Drew,BUCK,8634,1/6/18
654140,Drew,BUCK,8584,1/16/18
654140,Drew,BUCK,8669,2/5/18
654140,Drew,BUCK,8639,3/12/18
654140,Drew,BUCK,8794,3/10/18
654140,Drew,BUCK,8420,1/7/18
654140,Drew,BUCK,8366,1/15/18
654140,Drew,BUCK,8388,3/19/18
654140,Drew,BUCK,8491,2/23/18
654140,Drew,BUCK,8461,1/24/18
654140,Drew,BUCK,8393,2/26/18
654140,Drew,BUCK,8545,1/11/18
654140,Drew,BUCK,8610,2/3/18
654140,Drew,BUCK,8779,2/17/18
797174,Aden,LOWERY,8828,1/18/18
797174,Aden,LOWERY,8612,2/16/18
797174,Aden,LOWERY,8881,2/25/18
797174,Aden,LOWERY,8733,1/23/18
797174,Aden,LOWERY,8466,2/20/18
797174,Aden,LOWERY,8400,2/26/18
797174,Aden,LOWERY,8042,3/1/18
797174,Aden,LOWERY,8644,1/4/18
797174,Aden,LOWERY,8423,2/19/18
797174,Aden,LOWERY,8648,1/24/18
797174,Aden,LOWERY,8498,3/9/18
797174,Aden,LOWERY,8550,1/21/18
797174,Aden,LOWERY,8830,1/13/18
797174,Aden,LOWERY,8662,3/2/18
797174,Aden,LOWERY,9059,1/14/18
476628,Carmen,LEBLANC,9037,2/4/18
476628,Carmen,LEBLANC,9111,2/12/18
476628,Carmen,LEBLANC,9063,1/27/18
476628,Carmen,LEBLANC,9466,1/20/18
476628,Carmen,LEBLANC,9118,3/3/18
476628,Carmen,LEBLANC,9070,1/25/18
476628,Carmen,LEBLANC,9071,3/22/18
476628,Carmen,LEBLANC,8894,3/7/18
476628,Carmen,LEBLANC,8888,3/15/18
476628,Carmen,LEBLANC,9147,1/17/18
476628,Carmen,LEBLANC,8655,2/6/18
476628,Carmen,LEBLANC,8712,1/2/18
476628,Carmen,LEBLANC,8612,3/24/18
476628,Carmen,LEBLANC,8599,3/21/18
476628,Carmen,LEBLANC,8597,2/14/18
985627,Abram,MCFARLAND,8635,3/5/18
985627,Abram,MCFARLAND,8368,3/12/18
985627,Abram,MCFARLAND,8347,1/16/18
985627,Abram,MCFARLAND,8461,1/11/18
985627,Abram,MCFARLAND,8445,2/3/18
985627,Abram,MCFARLAND,8716,2/4/18
985627,Abram,MCFARLAND,8696,2/20/18
985627,Abram,MCFARLAND,8786,3/2/18
985627,Abram,MCFARLAND,8693,1/28/18
985627,Abram,MCFARLAND,8641,3/26/18
985627,Abram,MCFARLAND,8631,3/18/18
985627,Abram,MCFARLAND,8701,2/15/18
985627,Abram,MCFARLAND,8589,3/13/18
985627,Abram,MCFARLAND,8580,3/10/18
985627,Abram,MCFARLAND,8281,2/19/18
309970,Braylon,VILLA,8286,2/4/18
309970,Braylon,VILLA,8243,3/25/18
309970,Braylon,VILLA,8612,3/20/18
309970,Braylon,VILLA,8480,3/26/18
309970,Braylon,VILLA,8421,3/3/18
309970,Braylon,VILLA,8406,1/24/18
309970,Braylon,VILLA,8559,1/28/18
309970,Braylon,VILLA,8658,3/5/18
309970,Braylon,VILLA,8262,3/16/18
309970,Braylon,VILLA,8188,2/8/18
309970,Braylon,VILLA,8167,1/14/18
309970,Braylon,VILLA,8273,2/9/18
309970,Braylon,VILLA,8477,3/21/18
309970,Braylon,VILLA,8273,1/12/18
309970,Braylon,VILLA,8828,3/7/18
766957,Annalise,AYERS,8962,1/27/18
766957,Annalise,AYERS,8650,2/9/18
766957,Annalise,AYERS,8611,2/15/18
766957,Annalise,AYERS,8569,1/4/18
766957,Annalise,AYERS,8569,2/7/18
766957,Annalise,AYERS,8699,2/6/18
766957,Annalise,AYERS,8596,1/20/18
766957,Annalise,AYERS,8541,1/5/18
766957,Annalise,AYERS,8272,2/10/18
766957,Annalise,AYERS,8427,1/21/18
766957,Annalise,AYERS,8406,1/13/18
766957,Annalise,AYERS,8353,1/17/18
766957,Annalise,AYERS,7969,1/14/18
766957,Annalise,AYERS,8365,3/18/18
766957,Annalise,AYERS,8339,2/2/18
211234,Russell,DUFFY,8539,2/9/18
211234,Russell,DUFFY,8463,1/7/18
211234,Russell,DUFFY,8335,1/11/18
211234,Russell,DUFFY,8279,3/4/18
211234,Russell,DUFFY,8223,2/13/18
211234,Russell,DUFFY,8196,2/21/18
211234,Russell,DUFFY,8103,2/2/18
211234,Russell,DUFFY,7934,1/26/18
211234,Russell,DUFFY,7857,3/19/18
211234,Russell,DUFFY,7623,2/16/18
211234,Russell,DUFFY,7578,1/6/18
211234,Russell,DUFFY,7451,1/23/18
211234,Russell,DUFFY,7183,1/17/18
211234,Russell,DUFFY,6987,2/12/18
211234,Russell,DUFFY,6998,2/22/18
820973,Armando,DODSON,7384,2/13/18
820973,Armando,DODSON,7367,1/24/18
820973,Armando,DODSON,7228,1/11/18
820973,Armando,DODSON,7195,2/23/18
820973,Armando,DODSON,7562,2/20/18
820973,Armando,DODSON,7559,3/9/18
820973,Armando,DODSON,7278,2/16/18
820973,Armando,DODSON,7548,1/1/18
820973,Armando,DODSON,7545,3/3/18
820973,Armando,DODSON,7237,2/15/18
820973,Armando,DODSON,7233,1/19/18
820973,Armando,DODSON,7218,2/14/18
820973,Armando,DODSON,7122,1/25/18
820973,Armando,DODSON,7110,1/22/18
820973,Armando,DODSON,7297,3/26/18
430838,Tate,FRIEDMAN,7347,1/21/18
430838,Tate,FRIEDMAN,7044,2/20/18
430838,Tate,FRIEDMAN,7135,2/22/18
430838,Tate,FRIEDMAN,7629,1/14/18
430838,Tate,FRIEDMAN,7525,1/23/18
430838,Tate,FRIEDMAN,7500,1/3/18
430838,Tate,FRIEDMAN,8015,3/27/18
430838,Tate,FRIEDMAN,8016,1/26/18
430838,Tate,FRIEDMAN,8459,2/5/18
430838,Tate,FRIEDMAN,8604,1/16/18
430838,Tate,FRIEDMAN,8744,2/25/18
430838,Tate,FRIEDMAN,8385,1/24/18
430838,Tate,FRIEDMAN,8313,3/4/18
430838,Tate,FRIEDMAN,8648,3/18/18
430838,Tate,FRIEDMAN,8639,3/8/18
761728,Sarai,CHOI,8381,1/19/18
761728,Sarai,CHOI,8357,1/6/18
761728,Sarai,CHOI,8484,1/4/18
761728,Sarai,CHOI,8484,1/15/18
761728,Sarai,CHOI,8417,3/27/18
761728,Sarai,CHOI,7969,3/10/18
761728,Sarai,CHOI,7963,2/1/18
761728,Sarai,CHOI,7683,2/13/18
761728,Sarai,CHOI,7730,3/23/18
761728,Sarai,CHOI,7797,2/18/18
761728,Sarai,CHOI,7907,2/14/18
761728,Sarai,CHOI,8307,3/7/18
761728,Sarai,CHOI,8163,3/24/18
761728,Sarai,CHOI,8159,1/17/18
761728,Sarai,CHOI,8077,1/21/18
847214,Bristol,HANNA,8047,3/7/18
847214,Bristol,HANNA,8366,1/16/18
847214,Bristol,HANNA,8696,1/8/18
847214,Bristol,HANNA,8691,3/3/18
847214,Bristol,HANNA,8848,1/20/18
847214,Bristol,HANNA,8844,2/11/18
847214,Bristol,HANNA,8999,1/21/18
847214,Bristol,HANNA,8993,3/28/18
847214,Bristol,HANNA,8813,2/14/18
847214,Bristol,HANNA,8839,1/12/18
847214,Bristol,HANNA,8837,1/18/18
847214,Bristol,HANNA,8734,3/19/18
847214,Bristol,HANNA,8940,2/1/18
847214,Bristol,HANNA,9173,2/26/18
847214,Bristol,HANNA,9092,3/15/18
114404,Jimena,BOOKER,8693,1/27/18
114404,Jimena,BOOKER,8729,2/22/18
114404,Jimena,BOOKER,8691,2/14/18
114404,Jimena,BOOKER,9286,2/3/18
114404,Jimena,BOOKER,9314,2/5/18
114404,Jimena,BOOKER,9473,3/11/18
114404,Jimena,BOOKER,9692,1/24/18
114404,Jimena,BOOKER,10242,2/6/18
114404,Jimena,BOOKER,10321,2/1/18
114404,Jimena,BOOKER,10387,2/21/18
114404,Jimena,BOOKER,10972,2/25/18
114404,Jimena,BOOKER,10972,2/8/18
114404,Jimena,BOOKER,10757,2/15/18
114404,Jimena,BOOKER,10748,2/28/18
114404,Jimena,BOOKER,10739,2/13/18
624231,Brennan,VILLEGAS,10920,3/10/18
624231,Brennan,VILLEGAS,10616,1/19/18
624231,Brennan,VILLEGAS,10719,1/11/18
624231,Brennan,VILLEGAS,10792,1/1/18
624231,Brennan,VILLEGAS,10688,2/23/18
624231,Brennan,VILLEGAS,11243,3/7/18
624231,Brennan,VILLEGAS,11217,3/8/18
624231,Brennan,VILLEGAS,11256,1/4/18
624231,Brennan,VILLEGAS,11256,2/13/18
624231,Brennan,VILLEGAS,11208,1/6/18
624231,Brennan,VILLEGAS,11487,2/25/18
624231,Brennan,VILLEGAS,11846,2/9/18
624231,Brennan,VILLEGAS,12135,1/24/18
624231,Brennan,VILLEGAS,12107,1/5/18
624231,Brennan,VILLEGAS,12103,1/26/18
365312,Eve,KRAUSE,12113,2/27/18
365312,Eve,KRAUSE,12089,2/26/18
365312,Eve,KRAUSE,12427,2/21/18
365312,Eve,KRAUSE,12368,3/25/18
365312,Eve,KRAUSE,12519,1/12/18
365312,Eve,KRAUSE,12222,1/10/18
365312,Eve,KRAUSE,12218,2/7/18
365312,Eve,KRAUSE,12851,2/3/18
365312,Eve,KRAUSE,12788,3/2/18
365312,Eve,KRAUSE,12763,1/11/18
365312,Eve,KRAUSE,12763,2/9/18
365312,Eve,KRAUSE,12756,2/20/18
365312,Eve,KRAUSE,12747,1/16/18
365312,Eve,KRAUSE,12636,2/28/18
365312,Eve,KRAUSE,12761,2/1/18
589191,Scott,RIGGS,12709,2/16/18
589191,Scott,RIGGS,12531,2/11/18
589191,Scott,RIGGS,12211,3/8/18
589191,Scott,RIGGS,12037,1/22/18
589191,Scott,RIGGS,12204,3/3/18
589191,Scott,RIGGS,12204,2/14/18
589191,Scott,RIGGS,12142,1/21/18
589191,Scott,RIGGS,12139,2/17/18
589191,Scott,RIGGS,12136,1/27/18
589191,Scott,RIGGS,12540,2/13/18
589191,Scott,RIGGS,12474,3/28/18
589191,Scott,RIGGS,12865,2/10/18
589191,Scott,RIGGS,12790,2/7/18
589191,Scott,RIGGS,12699,3/18/18
589191,Scott,RIGGS,12926,3/9/18
693382,Nico,HINTON,12905,2/7/18
693382,Nico,HINTON,13003,3/17/18
693382,Nico,HINTON,12997,1/8/18
693382,Nico,HINTON,13321,1/10/18
693382,Nico,HINTON,13320,3/24/18
693382,Nico,HINTON,13233,2/21/18
693382,Nico,HINTON,13207,1/16/18
693382,Nico,HINTON,12845,2/2/18
693382,Nico,HINTON,12731,2/9/18
693382,Nico,HINTON,12730,2/11/18
693382,Nico,HINTON,13288,1/12/18
693382,Nico,HINTON,13004,2/15/18
693382,Nico,HINTON,12920,2/27/18
693382,Nico,HINTON,13158,1/4/18
693382,Nico,HINTON,13147,1/3/18
849701,Kasen,KAISER,13142,3/10/18
849701,Kasen,KAISER,13139,1/11/18
849701,Kasen,KAISER,13318,1/5/18
849701,Kasen,KAISER,13292,1/22/18
849701,Kasen,KAISER,13292,3/28/18
849701,Kasen,KAISER,13242,1/4/18
849701,Kasen,KAISER,13161,1/24/18
849701,Kasen,KAISER,13398,2/9/18
849701,Kasen,KAISER,13396,1/14/18
849701,Kasen,KAISER,13309,1/2/18
849701,Kasen,KAISER,13291,2/12/18
849701,Kasen,KAISER,13124,1/26/18
849701,Kasen,KAISER,13055,2/1/18
849701,Kasen,KAISER,13092,2/20/18
849701,Kasen,KAISER,12980,3/16/18
516188,Lauryn,BRIGHT,12495,1/16/18
516188,Lauryn,BRIGHT,12108,2/6/18
516188,Lauryn,BRIGHT,12081,2/22/18
516188,Lauryn,BRIGHT,12062,3/11/18
516188,Lauryn,BRIGHT,12035,2/14/18
516188,Lauryn,BRIGHT,12569,3/8/18
516188,Lauryn,BRIGHT,12489,3/2/18
516188,Lauryn,BRIGHT,12213,1/28/18
516188,Lauryn,BRIGHT,12214,3/20/18
516188,Lauryn,BRIGHT,11868,1/13/18
516188,Lauryn,BRIGHT,11756,1/12/18
516188,Lauryn,BRIGHT,11756,1/19/18
516188,Lauryn,BRIGHT,11726,1/15/18
516188,Lauryn,BRIGHT,11726,1/3/18
516188,Lauryn,BRIGHT,11506,1/9/18
484595,Aileen,MERRILL,11392,2/2/18
484595,Aileen,MERRILL,11443,2/25/18
484595,Aileen,MERRILL,11443,3/11/18
484595,Aileen,MERRILL,11092,1/15/18
484595,Aileen,MERRILL,10753,1/7/18
484595,Aileen,MERRILL,10686,3/18/18
484595,Aileen,MERRILL,10681,2/19/18
484595,Aileen,MERRILL,11131,2/24/18
484595,Aileen,MERRILL,11126,3/3/18
484595,Aileen,MERRILL,11453,2/5/18
484595,Aileen,MERRILL,11293,1/28/18
484595,Aileen,MERRILL,11194,2/27/18
484595,Aileen,MERRILL,11174,1/13/18
484595,Aileen,MERRILL,11224,1/26/18
484595,Aileen,MERRILL,11195,3/4/18
171168,Jerry,BYERS,11180,2/26/18
171168,Jerry,BYERS,11133,2/4/18
171168,Jerry,BYERS,11088,1/21/18
171168,Jerry,BYERS,10999,3/5/18
171168,Jerry,BYERS,10821,1/20/18
171168,Jerry,BYERS,11354,3/1/18
171168,Jerry,BYERS,11299,1/2/18
171168,Jerry,BYERS,11449,2/3/18
171168,Jerry,BYERS,11400,1/28/18
171168,Jerry,BYERS,11376,3/11/18
171168,Jerry,BYERS,11373,2/10/18
171168,Jerry,BYERS,11017,1/14/18
171168,Jerry,BYERS,10718,3/9/18
171168,Jerry,BYERS,10623,2/12/18
171168,Jerry,BYERS,11095,2/7/18
764606,Carter,LAW,10990,2/2/18
764606,Carter,LAW,11123,2/17/18
764606,Carter,LAW,11120,1/8/18
764606,Carter,LAW,10929,1/19/18
764606,Carter,LAW,10401,1/10/18
764606,Carter,LAW,10429,1/11/18
764606,Carter,LAW,10742,1/25/18
764606,Carter,LAW,10741,1/22/18
764606,Carter,LAW,10961,2/26/18
764606,Carter,LAW,10763,1/4/18
764606,Carter,LAW,10747,2/21/18
764606,Carter,LAW,10728,2/6/18
764606,Carter,LAW,10815,2/20/18
764606,Carter,LAW,10523,2/12/18
764606,Carter,LAW,11276,1/3/18
921583,Eden,VOGEL,11808,3/12/18
921583,Eden,VOGEL,11764,1/20/18
921583,Eden,VOGEL,11718,3/16/18
921583,Eden,VOGEL,12172,2/9/18
921583,Eden,VOGEL,11861,1/19/18
921583,Eden,VOGEL,11892,3/14/18
921583,Eden,VOGEL,12373,1/8/18
921583,Eden,VOGEL,12993,3/23/18
921583,Eden,VOGEL,12992,1/4/18
921583,Eden,VOGEL,12983,3/3/18
921583,Eden,VOGEL,12983,3/21/18
921583,Eden,VOGEL,12964,3/28/18
921583,Eden,VOGEL,13204,1/11/18
921583,Eden,VOGEL,13286,1/15/18
921583,Eden,VOGEL,13105,2/7/18
425438,Crystal,WILDER,13342,2/14/18
425438,Crystal,WILDER,13348,2/6/18
425438,Crystal,WILDER,13330,2/11/18
425438,Crystal,WILDER,13789,1/1/18
425438,Crystal,WILDER,13454,2/25/18
425438,Crystal,WILDER,13421,1/21/18
425438,Crystal,WILDER,13296,2/3/18
425438,Crystal,WILDER,13417,3/27/18
425438,Crystal,WILDER,13146,3/26/18
425438,Crystal,WILDER,13119,2/2/18
425438,Crystal,WILDER,13015,3/7/18
425438,Crystal,WILDER,13014,3/18/18
425438,Crystal,WILDER,12980,2/4/18
425438,Crystal,WILDER,12979,1/10/18
425438,Crystal,WILDER,12886,1/22/18
667636,Frederick,KENDALL,12848,2/4/18
667636,Frederick,KENDALL,13059,1/18/18
667636,Frederick,KENDALL,13229,3/11/18
667636,Frederick,KENDALL,13228,1/23/18
667636,Frederick,KENDALL,13211,2/15/18
667636,Frederick,KENDALL,13210,2/10/18
667636,Frederick,KENDALL,13212,2/12/18
667636,Frederick,KENDALL,13512,3/28/18
667636,Frederick,KENDALL,13723,1/16/18
667636,Frederick,KENDALL,13538,2/20/18
667636,Frederick,KENDALL,13450,1/13/18
667636,Frederick,KENDALL,13867,2/26/18
667636,Frederick,KENDALL,14207,1/1/18
667636,Frederick,KENDALL,14046,1/6/18
667636,Frederick,KENDALL,14188,2/19/18
451252,Beatrice,WELSH,14035,2/3/18
451252,Beatrice,WELSH,13704,2/8/18
451252,Beatrice,WELSH,13816,1/15/18
451252,Beatrice,WELSH,14174,1/20/18
451252,Beatrice,WELSH,14212,2/7/18
451252,Beatrice,WELSH,14323,3/21/18
451252,Beatrice,WELSH,14303,1/28/18
451252,Beatrice,WELSH,13912,1/18/18
451252,Beatrice,WELSH,13866,1/22/18
451252,Beatrice,WELSH,13686,3/12/18
451252,Beatrice,WELSH,13117,1/26/18
451252,Beatrice,WELSH,13110,2/13/18
451252,Beatrice,WELSH,12699,1/1/18
451252,Beatrice,WELSH,12689,3/2/18
451252,Beatrice,WELSH,12359,1/11/18
995467,Gannon,KESSLER,12230,3/24/18
995467,Gannon,KESSLER,12166,3/21/18
995467,Gannon,KESSLER,12150,3/27/18
995467,Gannon,KESSLER,11936,1/22/18
995467,Gannon,KESSLER,12047,3/12/18
995467,Gannon,KESSLER,12045,3/28/18
995467,Gannon,KESSLER,12208,2/7/18
995467,Gannon,KESSLER,12090,1/6/18
995467,Gannon,KESSLER,11962,2/14/18
995467,Gannon,KESSLER,11981,2/2/18
995467,Gannon,KESSLER,11937,2/3/18
995467,Gannon,KESSLER,11936,1/19/18
995467,Gannon,KESSLER,12105,3/23/18
995467,Gannon,KESSLER,11867,3/16/18
995467,Gannon,KESSLER,11848,1/13/18
750411,Darren,HATCHER,11526,2/22/18
750411,Darren,HATCHER,11816,2/16/18
750411,Darren,HATCHER,11792,1/21/18
750411,Darren,HATCHER,11840,3/4/18
750411,Darren,HATCHER,11902,3/18/18
750411,Darren,HATCHER,11768,2/17/18
750411,Darren,HATCHER,11760,1/9/18
750411,Darren,HATCHER,11686,3/2/18
750411,Darren,HATCHER,11622,2/23/18
750411,Darren,HATCHER,11643,3/15/18
750411,Darren,HATCHER,11634,3/26/18
750411,Darren,HATCHER,11300,3/8/18
750411,Darren,HATCHER,11273,3/13/18
750411,Darren,HATCHER,11278,3/1/18
750411,Darren,HATCHER,11246,1/7/18
767157,Moshe,WYNN,11556,2/5/18
767157,Moshe,WYNN,11392,1/18/18
767157,Moshe,WYNN,11194,2/23/18
767157,Moshe,WYNN,11190,2/27/18
767157,Moshe,WYNN,11346,2/11/18
767157,Moshe,WYNN,11330,1/25/18
767157,Moshe,WYNN,11082,2/12/18
767157,Moshe,WYNN,10987,3/10/18
767157,Moshe,WYNN,11384,3/19/18
767157,Moshe,WYNN,11502,1/24/18
767157,Moshe,WYNN,11499,2/4/18
767157,Moshe,WYNN,11336,3/16/18
767157,Moshe,WYNN,11147,3/22/18
767157,Moshe,WYNN,11146,3/21/18
767157,Moshe,WYNN,11104,3/7/18
161775,Mauricio,TRUONG,10964,1/27/18
161775,Mauricio,TRUONG,11075,2/7/18
161775,Mauricio,TRUONG,11396,1/28/18
161775,Mauricio,TRUONG,11530,2/17/18
161775,Mauricio,TRUONG,11552,3/25/18
161775,Mauricio,TRUONG,11517,1/2/18
161775,Mauricio,TRUONG,11416,3/4/18
161775,Mauricio,TRUONG,11737,1/19/18
161775,Mauricio,TRUONG,11598,3/12/18
161775,Mauricio,TRUONG,11475,3/10/18
161775,Mauricio,TRUONG,12021,2/23/18
161775,Mauricio,TRUONG,12288,2/26/18
161775,Mauricio,TRUONG,12250,1/24/18
161775,Mauricio,TRUONG,12162,3/16/18
161775,Mauricio,TRUONG,12147,2/8/18
286802,Elianna,ARTHUR,12148,2/10/18
286802,Elianna,ARTHUR,12192,3/17/18
286802,Elianna,ARTHUR,12006,1/22/18
286802,Elianna,ARTHUR,12220,1/3/18
286802,Elianna,ARTHUR,12095,3/13/18
286802,Elianna,ARTHUR,12091,3/15/18
286802,Elianna,ARTHUR,12379,2/6/18
286802,Elianna,ARTHUR,12361,1/19/18
286802,Elianna,ARTHUR,12356,1/16/18
286802,Elianna,ARTHUR,12376,1/21/18
286802,Elianna,ARTHUR,12280,1/8/18
286802,Elianna,ARTHUR,12279,3/14/18
286802,Elianna,ARTHUR,12293,2/28/18
286802,Elianna,ARTHUR,12600,1/27/18
286802,Elianna,ARTHUR,11875,3/2/18
854283,Tiana,DENTON,12050,3/3/18
854283,Tiana,DENTON,12251,1/2/18
854283,Tiana,DENTON,12166,3/16/18
854283,Tiana,DENTON,12165,3/12/18
854283,Tiana,DENTON,11854,1/5/18
854283,Tiana,DENTON,11478,1/9/18
854283,Tiana,DENTON,11384,1/18/18
854283,Tiana,DENTON,11382,2/27/18
854283,Tiana,DENTON,11371,3/19/18
854283,Tiana,DENTON,12019,3/24/18
854283,Tiana,DENTON,11866,2/22/18
854283,Tiana,DENTON,11947,2/20/18
854283,Tiana,DENTON,11947,2/4/18
854283,Tiana,DENTON,11776,1/10/18
854283,Tiana,DENTON,11655,1/15/18
434788,Oakley,COURTNEY,11893,1/27/18
434788,Oakley,COURTNEY,11814,1/11/18
434788,Oakley,COURTNEY,11620,2/19/18
434788,Oakley,COURTNEY,11928,1/20/18
434788,Oakley,COURTNEY,12062,2/22/18
434788,Oakley,COURTNEY,12062,2/6/18
434788,Oakley,COURTNEY,12255,3/7/18
434788,Oakley,COURTNEY,12280,2/18/18
434788,Oakley,COURTNEY,11887,2/8/18
434788,Oakley,COURTNEY,11804,3/3/18
434788,Oakley,COURTNEY,11749,1/2/18
434788,Oakley,COURTNEY,11715,2/13/18
434788,Oakley,COURTNEY,11694,1/24/18
434788,Oakley,COURTNEY,11780,1/9/18
434788,Oakley,COURTNEY,12021,2/28/18
544284,Anahi,RODRIQUEZ,12246,1/8/18
544284,Anahi,RODRIQUEZ,12317,3/26/18
544284,Anahi,RODRIQUEZ,12656,2/18/18
544284,Anahi,RODRIQUEZ,12962,2/11/18
544284,Anahi,RODRIQUEZ,12960,2/22/18
544284,Anahi,RODRIQUEZ,12982,3/1/18
544284,Anahi,RODRIQUEZ,12925,2/23/18
544284,Anahi,RODRIQUEZ,12835,3/3/18
